date,admin1,admin2,market,market_id,latitude,category,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,longitude,commodity
15/12/2022,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,cereals and tubers,891,50 KG,actual,Wholesale,KES,3250,26.44,39.64,"Potatoes (Irish, white)"
15/12/2022,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,cereals and tubers,135,90 KG,actual,Wholesale,KES,7920,64.44,39.64,Sorghum (white)
15/12/2022,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,pulses and nuts,889,90 KG,actual,Wholesale,KES,16650,135.48,39.64,Beans (yellow)
15/12/2022,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,pulses and nuts,218,90 KG,actual,Wholesale,KES,11655,94.83,39.64,Cowpeas
15/12/2022,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,vegetables and fruits,181,126 KG,actual,Wholesale,KES,2898,23.58,39.64,Cabbage
15/12/2022,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,vegetables and fruits,796,50 KG,actual,Wholesale,KES,2125,17.29,39.64,Kale
15/12/2022,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,vegetables and fruits,892,13 KG,actual,Wholesale,KES,845,6.88,39.64,Onions (dry)
15/12/2022,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,vegetables and fruits,114,64 KG,actual,Wholesale,KES,3200,26.04,39.64,Tomatoes
15/12/2022,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,cereals and tubers,440,90 KG,actual,Wholesale,KES,5301,43.13,34.77,"Maize (white, dry)"
15/12/2022,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,cereals and tubers,891,50 KG,actual,Wholesale,KES,3667,29.84,34.77,"Potatoes (Irish, white)"
15/12/2022,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,vegetables and fruits,796,50 KG,actual,Wholesale,KES,1500,12.21,34.77,Kale
15/12/2022,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,vegetables and fruits,114,64 KG,actual,Wholesale,KES,4420,35.96,34.77,Tomatoes
15/12/2022,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,cereals and tubers,440,90 KG,actual,Wholesale,KES,5850,47.6,35.98,"Maize (white, dry)"
15/12/2022,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,cereals and tubers,891,50 KG,actual,Wholesale,KES,4000,32.55,35.98,"Potatoes (Irish, white)"
15/12/2022,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,vegetables and fruits,181,126 KG,actual,Wholesale,KES,4410,35.88,35.98,Cabbage
15/12/2022,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,vegetables and fruits,796,50 KG,actual,Wholesale,KES,1500,12.21,35.98,Kale
15/12/2022,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,vegetables and fruits,892,13 KG,actual,Wholesale,KES,715,5.82,35.98,Onions (dry)
15/12/2022,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,vegetables and fruits,114,64 KG,actual,Wholesale,KES,3200,26.04,35.98,Tomatoes
15/12/2022,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,cereals and tubers,440,90 KG,actual,Wholesale,KES,5334,43.4,36.08,"Maize (white, dry)"
15/12/2022,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,cereals and tubers,891,50 KG,actual,Wholesale,KES,4650,37.84,36.08,"Potatoes (Irish, white)"
15/12/2022,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,cereals and tubers,135,90 KG,actual,Wholesale,KES,6330,51.51,36.08,Sorghum (white)
15/12/2022,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,pulses and nuts,896,90 KG,actual,Wholesale,KES,13959,113.58,36.08,Beans (dolichos)
15/12/2022,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,pulses and nuts,889,90 KG,actual,Wholesale,KES,12600,102.52,36.08,Beans (yellow)
15/12/2022,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,pulses and nuts,218,90 KG,actual,Wholesale,KES,9665,78.64,36.08,Cowpeas
15/12/2022,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,vegetables and fruits,181,126 KG,actual,Wholesale,KES,4127,33.58,36.08,Cabbage
15/12/2022,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,vegetables and fruits,796,50 KG,actual,Wholesale,KES,1227,9.98,36.08,Kale
15/12/2022,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,vegetables and fruits,114,64 KG,actual,Wholesale,KES,2400,19.53,36.08,Tomatoes
15/12/2022,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,440,90 KG,actual,Wholesale,KES,5532,45.01,35.28,"Maize (white, dry)"
15/12/2022,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,890,50 KG,actual,Wholesale,KES,1785,14.52,35.28,"Potatoes (Irish, red)"
15/12/2022,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,891,50 KG,actual,Wholesale,KES,1943,15.81,35.28,"Potatoes (Irish, white)"
15/12/2022,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,894,50 KG,actual,Wholesale,KES,9000,73.23,35.28,Rice (aromatic)
15/12/2022,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,889,90 KG,actual,Wholesale,KES,14745,119.98,35.28,Beans (yellow)
15/12/2022,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,vegetables and fruits,181,126 KG,actual,Wholesale,KES,2822,22.96,35.28,Cabbage
15/12/2022,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,vegetables and fruits,796,50 KG,actual,Wholesale,KES,1160,9.44,35.28,Kale
15/12/2022,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,vegetables and fruits,892,13 KG,actual,Wholesale,KES,529,4.3,35.28,Onions (dry)
15/12/2022,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,vegetables and fruits,114,64 KG,actual,Wholesale,KES,3811,31.01,35.28,Tomatoes
15/12/2022,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,cereals and tubers,890,50 KG,actual,Wholesale,KES,2860,23.27,35.57,"Potatoes (Irish, red)"
15/12/2022,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,cereals and tubers,891,50 KG,actual,Wholesale,KES,3660,29.78,35.57,"Potatoes (Irish, white)"
15/12/2022,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,pulses and nuts,889,90 KG,actual,Wholesale,KES,13500,109.85,35.57,Beans (yellow)
15/12/2022,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,vegetables and fruits,181,126 KG,actual,Wholesale,KES,3034,24.69,35.57,Cabbage
15/12/2022,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,vegetables and fruits,796,50 KG,actual,Wholesale,KES,2166,17.62,35.57,Kale
15/12/2022,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,vegetables and fruits,114,64 KG,actual,Wholesale,KES,3200,26.04,35.57,Tomatoes
15/12/2022,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,cereals and tubers,440,90 KG,actual,Wholesale,KES,4680,38.08,35.08,"Maize (white, dry)"
15/12/2022,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,cereals and tubers,891,50 KG,actual,Wholesale,KES,1878,15.28,35.08,"Potatoes (Irish, white)"
15/12/2022,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,pulses and nuts,218,90 KG,actual,Wholesale,KES,9090,73.96,35.08,Cowpeas
15/12/2022,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,vegetables and fruits,181,126 KG,actual,Wholesale,KES,1936,15.75,35.08,Cabbage
15/12/2022,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,vegetables and fruits,796,50 KG,actual,Wholesale,KES,1000,8.14,35.08,Kale
15/12/2022,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,vegetables and fruits,892,13 KG,actual,Wholesale,KES,650,5.29,35.08,Onions (dry)
15/12/2022,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,vegetables and fruits,114,64 KG,actual,Wholesale,KES,3029,24.65,35.08,Tomatoes
15/01/2023,Central,Nyeri,Karatina (Nyeri),5670,-0.48,cereals and tubers,440,90 KG,actual,Wholesale,KES,5337,43.12,37.13,"Maize (white, dry)"
15/01/2023,Central,Nyeri,Karatina (Nyeri),5670,-0.48,cereals and tubers,890,50 KG,actual,Wholesale,KES,2128,17.19,37.13,"Potatoes (Irish, red)"
15/01/2023,Central,Nyeri,Karatina (Nyeri),5670,-0.48,cereals and tubers,894,50 KG,actual,Wholesale,KES,9000,72.71,37.13,Rice (aromatic)
15/01/2023,Central,Nyeri,Karatina (Nyeri),5670,-0.48,cereals and tubers,135,90 KG,actual,Wholesale,KES,7650,61.8,37.13,Sorghum (white)
15/01/2023,Central,Nyeri,Karatina (Nyeri),5670,-0.48,pulses and nuts,896,90 KG,actual,Wholesale,KES,14499,117.13,37.13,Beans (dolichos)
15/01/2023,Central,Nyeri,Karatina (Nyeri),5670,-0.48,vegetables and fruits,181,126 KG,actual,Wholesale,KES,1827,14.76,37.13,Cabbage
15/01/2023,Central,Nyeri,Karatina (Nyeri),5670,-0.48,vegetables and fruits,796,50 KG,actual,Wholesale,KES,675,5.45,37.13,Kale
15/01/2023,Central,Nyeri,Karatina (Nyeri),5670,-0.48,vegetables and fruits,892,13 KG,actual,Wholesale,KES,546,4.41,37.13,Onions (dry)
15/01/2023,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,cereals and tubers,440,90 KG,actual,Wholesale,KES,4680,37.81,39.66,"Maize (white, dry)"
15/01/2023,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,cereals and tubers,890,50 KG,actual,Wholesale,KES,2150,17.37,39.66,"Potatoes (Irish, red)"
15/01/2023,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,cereals and tubers,891,50 KG,actual,Wholesale,KES,2325,18.78,39.66,"Potatoes (Irish, white)"
15/01/2023,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,pulses and nuts,896,90 KG,actual,Wholesale,KES,13950,112.7,39.66,Beans (dolichos)
15/01/2023,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,pulses and nuts,889,90 KG,actual,Wholesale,KES,13500,109.06,39.66,Beans (yellow)
15/01/2023,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,vegetables and fruits,181,126 KG,actual,Wholesale,KES,2032,16.42,39.66,Cabbage
15/01/2023,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,vegetables and fruits,796,50 KG,actual,Wholesale,KES,992,8.01,39.66,Kale
15/01/2023,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,vegetables and fruits,892,13 KG,actual,Wholesale,KES,694,5.61,39.66,Onions (dry)
15/01/2023,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,vegetables and fruits,114,64 KG,actual,Wholesale,KES,4569,36.91,39.66,Tomatoes
15/01/2023,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,cereals and tubers,440,90 KG,actual,Wholesale,KES,5170,41.77,36.74,"Maize (white, dry)"
15/01/2023,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,cereals and tubers,891,50 KG,actual,Wholesale,KES,3078,24.87,36.74,"Potatoes (Irish, white)"
15/01/2023,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,cereals and tubers,894,50 KG,actual,Wholesale,KES,8302,67.07,36.74,Rice (aromatic)
15/01/2023,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,pulses and nuts,896,90 KG,actual,Wholesale,KES,12920,104.38,36.74,Beans (dolichos)
15/01/2023,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,pulses and nuts,889,90 KG,actual,Wholesale,KES,13742,111.02,36.74,Beans (yellow)
15/01/2023,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,pulses and nuts,218,90 KG,actual,Wholesale,KES,11017,89,36.74,Cowpeas
15/01/2023,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,vegetables and fruits,181,126 KG,actual,Wholesale,KES,2791,22.55,36.74,Cabbage
15/01/2023,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,vegetables and fruits,892,13 KG,actual,Wholesale,KES,908,7.34,36.74,Onions (dry)
15/01/2023,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,vegetables and fruits,114,64 KG,actual,Wholesale,KES,4000,32.31,36.74,Tomatoes
15/01/2023,Nairobi,Nairobi,Kitengela (Kajiado),5697,-1.29,cereals and tubers,440,90 KG,actual,Wholesale,KES,5563,44.94,36.86,"Maize (white, dry)"
15/01/2023,Nairobi,Nairobi,Kitengela (Kajiado),5697,-1.29,cereals and tubers,891,50 KG,actual,Wholesale,KES,3071,24.81,36.86,"Potatoes (Irish, white)"
15/01/2023,Nairobi,Nairobi,Kitengela (Kajiado),5697,-1.29,cereals and tubers,894,50 KG,actual,Wholesale,KES,9000,72.71,36.86,Rice (aromatic)
15/01/2023,Nairobi,Nairobi,Kitengela (Kajiado),5697,-1.29,pulses and nuts,896,90 KG,actual,Wholesale,KES,13626,110.08,36.86,Beans (dolichos)
15/01/2023,Nairobi,Nairobi,Kitengela (Kajiado),5697,-1.29,pulses and nuts,889,90 KG,actual,Wholesale,KES,13500,109.06,36.86,Beans (yellow)
15/01/2023,Nairobi,Nairobi,Kitengela (Kajiado),5697,-1.29,vegetables and fruits,181,126 KG,actual,Wholesale,KES,1640,13.25,36.86,Cabbage
15/01/2023,Nairobi,Nairobi,Kitengela (Kajiado),5697,-1.29,vegetables and fruits,796,50 KG,actual,Wholesale,KES,1375,11.11,36.86,Kale
15/01/2023,Nairobi,Nairobi,Kitengela (Kajiado),5697,-1.29,vegetables and fruits,892,13 KG,actual,Wholesale,KES,512,4.14,36.86,Onions (dry)
15/01/2023,Nairobi,Nairobi,Kitengela (Kajiado),5697,-1.29,vegetables and fruits,114,64 KG,actual,Wholesale,KES,3920,31.67,36.86,Tomatoes
15/01/2023,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,cereals and tubers,440,90 KG,actual,Wholesale,KES,6660,53.8,39.64,"Maize (white, dry)"
15/01/2023,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,cereals and tubers,891,50 KG,actual,Wholesale,KES,2950,23.83,39.64,"Potatoes (Irish, white)"
15/01/2023,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,cereals and tubers,894,50 KG,actual,Wholesale,KES,9000,72.71,39.64,Rice (aromatic)
15/01/2023,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,cereals and tubers,135,90 KG,actual,Wholesale,KES,8100,65.44,39.64,Sorghum (white)
15/01/2023,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,pulses and nuts,218,90 KG,actual,Wholesale,KES,15300,123.6,39.64,Cowpeas
15/01/2023,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,vegetables and fruits,181,126 KG,actual,Wholesale,KES,3024,24.43,39.64,Cabbage
15/01/2023,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,vegetables and fruits,796,50 KG,actual,Wholesale,KES,2113,17.07,39.64,Kale
15/01/2023,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,vegetables and fruits,892,13 KG,actual,Wholesale,KES,995,8.04,39.64,Onions (dry)
15/01/2023,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,vegetables and fruits,114,64 KG,actual,Wholesale,KES,3787,30.59,39.64,Tomatoes
15/01/2023,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,cereals and tubers,440,90 KG,actual,Wholesale,KES,5351,43.23,34.77,"Maize (white, dry)"
15/01/2023,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,cereals and tubers,891,50 KG,actual,Wholesale,KES,4425,35.75,34.77,"Potatoes (Irish, white)"
15/01/2023,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,vegetables and fruits,796,50 KG,actual,Wholesale,KES,1040,8.4,34.77,Kale
15/01/2023,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,vegetables and fruits,892,13 KG,actual,Wholesale,KES,1200,9.69,34.77,Onions (dry)
15/01/2023,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,vegetables and fruits,114,64 KG,actual,Wholesale,KES,5875,47.46,34.77,Tomatoes
15/01/2023,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,cereals and tubers,440,90 KG,actual,Wholesale,KES,5850,47.26,35.98,"Maize (white, dry)"
15/01/2023,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,cereals and tubers,891,50 KG,actual,Wholesale,KES,4000,32.31,35.98,"Potatoes (Irish, white)"
15/01/2023,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,pulses and nuts,889,90 KG,actual,Wholesale,KES,10800,87.25,35.98,Beans (yellow)
15/01/2023,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,vegetables and fruits,181,126 KG,actual,Wholesale,KES,4174,33.72,35.98,Cabbage
15/01/2023,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,vegetables and fruits,796,50 KG,actual,Wholesale,KES,1500,12.12,35.98,Kale
15/01/2023,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,vegetables and fruits,892,13 KG,actual,Wholesale,KES,683,5.52,35.98,Onions (dry)
15/01/2023,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,vegetables and fruits,114,64 KG,actual,Wholesale,KES,3200,25.85,35.98,Tomatoes
15/01/2023,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),5664,-2.1,pulses and nuts,889,90 KG,actual,Wholesale,KES,9900,79.98,36.79,Beans (yellow)
15/01/2023,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),5664,-2.1,vegetables and fruits,181,126 KG,actual,Wholesale,KES,2520,20.36,36.79,Cabbage
15/01/2023,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),5664,-2.1,vegetables and fruits,796,50 KG,actual,Wholesale,KES,1500,12.12,36.79,Kale
15/01/2023,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),5664,-2.1,vegetables and fruits,114,64 KG,actual,Wholesale,KES,2560,20.68,36.79,Tomatoes
15/01/2023,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,cereals and tubers,440,90 KG,actual,Wholesale,KES,4758,38.44,36.08,"Maize (white, dry)"
15/01/2023,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,cereals and tubers,891,50 KG,actual,Wholesale,KES,4342,35.08,36.08,"Potatoes (Irish, white)"
15/01/2023,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,cereals and tubers,894,50 KG,actual,Wholesale,KES,7300,58.97,36.08,Rice (aromatic)
15/01/2023,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,cereals and tubers,135,90 KG,actual,Wholesale,KES,6441,52.03,36.08,Sorghum (white)
15/01/2023,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,pulses and nuts,896,90 KG,actual,Wholesale,KES,14069,113.66,36.08,Beans (dolichos)
15/01/2023,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,pulses and nuts,889,90 KG,actual,Wholesale,KES,11240,90.8,36.08,Beans (yellow)
15/01/2023,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,pulses and nuts,218,90 KG,actual,Wholesale,KES,11223,90.67,36.08,Cowpeas
15/01/2023,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,vegetables and fruits,181,126 KG,actual,Wholesale,KES,4460,36.03,36.08,Cabbage
15/01/2023,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,vegetables and fruits,796,50 KG,actual,Wholesale,KES,1672,13.51,36.08,Kale
15/01/2023,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,vegetables and fruits,892,13 KG,actual,Wholesale,KES,650,5.25,36.08,Onions (dry)
15/01/2023,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,vegetables and fruits,114,64 KG,actual,Wholesale,KES,4384,35.42,36.08,Tomatoes
15/01/2023,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,440,90 KG,actual,Wholesale,KES,5739,46.36,35.28,"Maize (white, dry)"
15/01/2023,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,890,50 KG,actual,Wholesale,KES,1833,14.81,35.28,"Potatoes (Irish, red)"
15/01/2023,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,891,50 KG,actual,Wholesale,KES,1943,15.7,35.28,"Potatoes (Irish, white)"
15/01/2023,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,894,50 KG,actual,Wholesale,KES,8333,67.32,35.28,Rice (aromatic)
15/01/2023,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,896,90 KG,actual,Wholesale,KES,14738,119.06,35.28,Beans (dolichos)
15/01/2023,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,889,90 KG,actual,Wholesale,KES,15473,125,35.28,Beans (yellow)
15/01/2023,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,218,90 KG,actual,Wholesale,KES,18000,145.42,35.28,Cowpeas
15/01/2023,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,vegetables and fruits,181,126 KG,actual,Wholesale,KES,3635,29.37,35.28,Cabbage
15/01/2023,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,vegetables and fruits,796,50 KG,actual,Wholesale,KES,3000,24.24,35.28,Kale
15/01/2023,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,vegetables and fruits,892,13 KG,actual,Wholesale,KES,569,4.6,35.28,Onions (dry)
15/01/2023,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,vegetables and fruits,114,64 KG,actual,Wholesale,KES,4305,34.78,35.28,Tomatoes
15/01/2023,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,cereals and tubers,890,50 KG,actual,Wholesale,KES,2600,21,35.57,"Potatoes (Irish, red)"
15/01/2023,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,cereals and tubers,891,50 KG,actual,Wholesale,KES,2620,21.17,35.57,"Potatoes (Irish, white)"
15/01/2023,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,vegetables and fruits,181,126 KG,actual,Wholesale,KES,3919,31.66,35.57,Cabbage
15/01/2023,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,vegetables and fruits,796,50 KG,actual,Wholesale,KES,1673,13.52,35.57,Kale
15/01/2023,Rift Valley,West Pokot,Lomut (West Pokot),5896,1.44,vegetables and fruits,114,64 KG,actual,Wholesale,KES,3200,25.85,35.57,Tomatoes
15/01/2023,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,cereals and tubers,440,90 KG,actual,Wholesale,KES,4656,37.61,35.08,"Maize (white, dry)"
15/01/2023,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,cereals and tubers,891,50 KG,actual,Wholesale,KES,1801,14.55,35.08,"Potatoes (Irish, white)"
15/01/2023,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,pulses and nuts,218,90 KG,actual,Wholesale,KES,13050,105.43,35.08,Cowpeas
15/01/2023,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,vegetables and fruits,181,126 KG,actual,Wholesale,KES,1553,12.55,35.08,Cabbage
15/01/2023,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,vegetables and fruits,796,50 KG,actual,Wholesale,KES,750,6.06,35.08,Kale
15/01/2023,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,vegetables and fruits,892,13 KG,actual,Wholesale,KES,650,5.25,35.08,Onions (dry)
15/01/2023,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,vegetables and fruits,114,64 KG,actual,Wholesale,KES,2880,23.27,35.08,Tomatoes
15/02/2023,Central,Nyeri,Karatina (Nyeri),5670,-0.48,cereals and tubers,440,90 KG,actual,Wholesale,KES,5998.5,47.83,37.13,"Maize (white, dry)"
15/02/2023,Central,Nyeri,Karatina (Nyeri),5670,-0.48,cereals and tubers,890,50 KG,actual,Wholesale,KES,2440,19.46,37.13,"Potatoes (Irish, red)"
15/02/2023,Central,Nyeri,Karatina (Nyeri),5670,-0.48,cereals and tubers,894,50 KG,actual,Wholesale,KES,9000,71.77,37.13,Rice (aromatic)
15/02/2023,Central,Nyeri,Karatina (Nyeri),5670,-0.48,pulses and nuts,180,90 KG,actual,Wholesale,KES,10998,87.7,37.13,Beans (kidney)
15/02/2023,Central,Nyeri,Karatina (Nyeri),5670,-0.48,pulses and nuts,218,90 KG,actual,Wholesale,KES,11997,95.67,37.13,Cowpeas
15/02/2023,Central,Nyeri,Karatina (Nyeri),5670,-0.48,vegetables and fruits,181,126 KG,actual,Wholesale,KES,2100,16.75,37.13,Cabbage
15/02/2023,Central,Nyeri,Karatina (Nyeri),5670,-0.48,vegetables and fruits,796,50 KG,actual,Wholesale,KES,1750,13.96,37.13,Kale
15/02/2023,Central,Nyeri,Karatina (Nyeri),5670,-0.48,vegetables and fruits,892,13 KG,actual,Wholesale,KES,487.5,3.89,37.13,Onions (dry)
15/02/2023,Central,Nyeri,Karatina (Nyeri),5670,-0.48,vegetables and fruits,114,64 KG,actual,Wholesale,KES,4160,33.17,37.13,Tomatoes
15/02/2023,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,cereals and tubers,440,90 KG,actual,Wholesale,KES,5130,40.91,39.66,"Maize (white, dry)"
15/02/2023,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,cereals and tubers,891,50 KG,actual,Wholesale,KES,2716.11,21.66,39.66,"Potatoes (Irish, white)"
15/02/2023,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,pulses and nuts,896,90 KG,actual,Wholesale,KES,14400,114.83,39.66,Beans (dolichos)
15/02/2023,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,pulses and nuts,889,90 KG,actual,Wholesale,KES,15300,122.01,39.66,Beans (yellow)
15/02/2023,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,pulses and nuts,218,90 KG,actual,Wholesale,KES,9000,71.77,39.66,Cowpeas
15/02/2023,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,vegetables and fruits,181,126 KG,actual,Wholesale,KES,3791.9,30.24,39.66,Cabbage
15/02/2023,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,vegetables and fruits,796,50 KG,actual,Wholesale,KES,1963.33,15.66,39.66,Kale
15/02/2023,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,vegetables and fruits,892,13 KG,actual,Wholesale,KES,749.02,5.97,39.66,Onions (dry)
15/02/2023,Coast,Mombasa,Kongowea (Mombasa),5672,-4.06,vegetables and fruits,114,64 KG,actual,Wholesale,KES,3869.51,30.86,39.66,Tomatoes
