date,admin1,admin2,market,market_id,latitude,category,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,longitude,commodity
2006-06-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,51,KG,actual,Wholesale,KES,17.03,0.23,35.28,Maize
2006-06-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,67,KG,actual,Wholesale,KES,17.211111111111112,21.06,35.28,Maize (white)
2006-06-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,148,KG,actual,Wholesale,KES,9.0122,6.13,35.28,Potatoes (Irish)
2006-06-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,65,KG,actual,Wholesale,KES,14.691333333333334,17.98,35.28,Sorghum
2006-06-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,50,KG,actual,Wholesale,KES,46.06,0.63,35.28,Beans
2006-06-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,262,KG,actual,Wholesale,KES,33.08888888888889,40.49,35.28,Beans (dry)
2006-07-15,Coast,Mombasa,Mombasa,191,-4.05,cereals and tubers,67,KG,actual,Wholesale,KES,18.833333333333332,23.05,39.67,Maize (white)
2006-07-15,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,50,KG,actual,Wholesale,KES,30.15,0.41,39.67,Beans
2006-07-15,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,262,KG,actual,Wholesale,KES,30.555555555555557,37.4,39.67,Beans (dry)
2006-07-15,Eastern,Kitui,Kitui,187,-1.37,cereals and tubers,67,KG,actual,Retail,KES,22.0,0.3,38.02,Maize (white)
2006-07-15,Eastern,Kitui,Kitui,187,-1.37,pulses and nuts,262,KG,actual,Retail,KES,51.0,0.69,38.02,Beans (dry)
2006-07-15,Eastern,Marsabit,Marsabit,190,2.33,cereals and tubers,67,KG,actual,Retail,KES,21.0,0.29,37.98,Maize (white)
2006-07-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,55,G,actual,Retail,KES,0.065,0.35,36.82,Bread
2006-07-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,51,KG,actual,Wholesale,KES,18.61,0.25,36.82,Maize
2006-07-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,67,KG,actual,Wholesale,KES,18.785222222222224,22.99,36.82,Maize (white)
2006-07-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,148,KG,actual,Wholesale,KES,13.2444,9.01,36.82,Potatoes (Irish)
2006-07-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,65,KG,actual,Wholesale,KES,18.666666666666668,22.85,36.82,Sorghum
2006-07-15,Nairobi,Nairobi,Nairobi,184,-1.28,milk and dairy,472,ML,actual,Retail,KES,0.044,0.3,36.82,"Milk (cow, pasteurized)"
2006-07-15,Nairobi,Nairobi,Nairobi,184,-1.28,oil and fats,96,L,actual,Retail,KES,115.0,1.56,36.82,Oil (vegetable)
2006-07-15,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,50,KG,actual,Wholesale,KES,30.3,0.41,36.82,Beans
2006-07-15,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,262,KG,actual,Wholesale,KES,30.666666666666668,37.53,36.82,Beans (dry)
2006-07-15,North Eastern,Mandera,Mandera,189,3.94,cereals and tubers,67,KG,actual,Retail,KES,23.0,0.31,41.86,Maize (white)
2006-07-15,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,51,KG,actual,Wholesale,KES,17.26,0.23,34.75,Maize
2006-07-15,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,67,KG,actual,Wholesale,KES,17.037,20.85,34.75,Maize (white)
2006-07-15,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,148,KG,actual,Wholesale,KES,9.111,6.2,34.75,Potatoes (Irish)
2006-07-15,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,65,KG,actual,Wholesale,KES,16.11111111111111,19.72,34.75,Sorghum
2006-07-15,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,50,KG,actual,Wholesale,KES,34.77,0.47,34.75,Beans
2006-07-15,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,262,KG,actual,Wholesale,KES,35.55555555555556,43.52,34.75,Beans (dry)
2006-07-15,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,cereals and tubers,67,KG,actual,Retail,KES,26.0,0.35,35.6,Maize (white)
2006-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,51,KG,actual,Wholesale,KES,16.56,0.23,35.28,Maize
2006-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,67,KG,actual,Wholesale,KES,17.22222222222222,21.08,35.28,Maize (white)
2006-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,148,KG,actual,Wholesale,KES,6.666399999999999,4.53,35.28,Potatoes (Irish)
2006-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,65,KG,actual,Wholesale,KES,11.11111111111111,13.6,35.28,Sorghum
2006-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,50,KG,actual,Wholesale,KES,41.43,0.56,35.28,Beans
2006-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,262,KG,actual,Wholesale,KES,25.11111111111111,30.73,35.28,Beans (dry)
2006-08-15,Coast,Mombasa,Mombasa,191,-4.05,cereals and tubers,51,KG,actual,Wholesale,KES,15.31,0.21,39.67,Maize
2006-08-15,Coast,Mombasa,Mombasa,191,-4.05,cereals and tubers,67,KG,actual,Wholesale,KES,12.569444444444445,15.58,39.67,Maize (white)
2006-08-15,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,50,KG,actual,Wholesale,KES,30.59,0.42,39.67,Beans
2006-08-15,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,262,KG,actual,Wholesale,KES,31.09722222222222,38.55,39.67,Beans (dry)
2006-08-15,Eastern,Kitui,Kitui,187,-1.37,cereals and tubers,67,KG,actual,Retail,KES,21.0,0.29,38.02,Maize (white)
2006-08-15,Eastern,Kitui,Kitui,187,-1.37,pulses and nuts,262,KG,actual,Retail,KES,42.0,0.58,38.02,Beans (dry)
2006-08-15,Eastern,Marsabit,Marsabit,190,2.33,cereals and tubers,67,KG,actual,Retail,KES,22.0,0.3,37.98,Maize (white)
2006-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,55,G,actual,Retail,KES,0.065,0.36,36.82,Bread
2006-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,51,KG,actual,Wholesale,KES,17.5,0.24,36.82,Maize
2006-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,67,KG,actual,Wholesale,KES,17.619444444444444,21.84,36.82,Maize (white)
2006-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,148,KG,actual,Wholesale,KES,11.110999999999999,7.65,36.82,Potatoes (Irish)
2006-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,65,KG,actual,Wholesale,KES,18.541666666666668,22.99,36.82,Sorghum
2006-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,milk and dairy,472,ML,actual,Retail,KES,0.04,0.28,36.82,"Milk (cow, pasteurized)"
2006-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,50,KG,actual,Wholesale,KES,30.59,0.42,36.82,Beans
2006-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,262,KG,actual,Wholesale,KES,32.08888888888889,39.78,36.82,Beans (dry)
2006-08-15,North Eastern,Mandera,Mandera,189,3.94,cereals and tubers,67,KG,actual,Retail,KES,23.0,0.32,41.86,Maize (white)
2006-08-15,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,51,KG,actual,Wholesale,KES,15.24,0.21,34.75,Maize
2006-08-15,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,67,KG,actual,Wholesale,KES,13.677777777777777,16.96,34.75,Maize (white)
2006-08-15,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,50,KG,actual,Wholesale,KES,30.12,0.41,34.75,Beans
2006-08-15,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,262,KG,actual,Wholesale,KES,30.855555555555554,38.25,34.75,Beans (dry)
2006-08-15,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,cereals and tubers,67,KG,actual,Retail,KES,27.0,0.37,35.6,Maize (white)
2006-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,51,KG,actual,Wholesale,KES,17.08,0.24,35.28,Maize
2006-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,67,KG,actual,Wholesale,KES,16.994444444444444,21.07,35.28,Maize (white)
2006-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,148,KG,actual,Wholesale,KES,9.3702,6.45,35.28,Potatoes (Irish)
2006-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,65,KG,actual,Wholesale,KES,10.277777777777779,12.74,35.28,Sorghum
2006-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,50,KG,actual,Wholesale,KES,29.39,0.4,35.28,Beans
2006-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,262,KG,actual,Wholesale,KES,21.944444444444443,27.2,35.28,Beans (dry)
2006-09-15,Coast,Mombasa,Mombasa,191,-4.05,cereals and tubers,67,KG,actual,Wholesale,KES,11.944444444444445,14.69,39.67,Maize (white)
2006-09-15,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,50,KG,actual,Wholesale,KES,32.57,0.44,39.67,Beans
2006-09-15,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,262,KG,actual,Wholesale,KES,33.81944444444444,41.58,39.67,Beans (dry)
2006-09-15,Eastern,Kitui,Kitui,187,-1.37,cereals and tubers,67,KG,actual,Retail,KES,19.0,0.26,38.02,Maize (white)
2006-09-15,Eastern,Kitui,Kitui,187,-1.37,pulses and nuts,262,KG,actual,Retail,KES,42.0,0.57,38.02,Beans (dry)
2006-09-15,Eastern,Marsabit,Marsabit,190,2.33,cereals and tubers,67,KG,actual,Retail,KES,20.0,0.27,37.98,Maize (white)
2006-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,55,G,actual,Retail,KES,0.065,0.36,36.82,Bread
2006-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,51,KG,actual,Wholesale,KES,14.8,0.2,36.82,Maize
2006-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,67,KG,actual,Wholesale,KES,14.2,17.46,36.82,Maize (white)
2006-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,148,KG,actual,Wholesale,KES,11.644400000000001,7.95,36.82,Potatoes (Irish)
2006-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,65,KG,actual,Wholesale,KES,21.166666666666668,26.02,36.82,Sorghum
2006-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,milk and dairy,472,ML,actual,Retail,KES,0.04,0.27,36.82,"Milk (cow, pasteurized)"
2006-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,50,KG,actual,Wholesale,KES,34.75,0.47,36.82,Beans
2006-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,262,KG,actual,Wholesale,KES,34.36666666666667,42.25,36.82,Beans (dry)
2006-09-15,North Eastern,Mandera,Mandera,189,3.94,cereals and tubers,67,KG,actual,Retail,KES,22.0,0.3,41.86,Maize (white)
2006-09-15,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,51,KG,actual,Wholesale,KES,13.6,0.19,34.75,Maize
2006-09-15,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,67,KG,actual,Wholesale,KES,13.8,16.97,34.75,Maize (white)
2006-09-15,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,50,KG,actual,Wholesale,KES,30.74,0.42,34.75,Beans
2006-09-15,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,262,KG,actual,Wholesale,KES,31.233333333333334,38.4,34.75,Beans (dry)
2006-09-15,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,cereals and tubers,67,KG,actual,Retail,KES,29.0,0.4,35.6,Maize (white)
2006-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,51,KG,actual,Wholesale,KES,12.53,0.17,35.28,Maize
2006-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,67,KG,actual,Wholesale,KES,12.493111111111112,15.36,35.28,Maize (white)
2006-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,148,KG,actual,Wholesale,KES,6.736000000000001,4.6,35.28,Potatoes (Irish)
2006-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,65,KG,actual,Wholesale,KES,10.75,13.22,35.28,Sorghum
2006-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,50,KG,actual,Wholesale,KES,36.49,0.5,35.28,Beans
2006-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,262,KG,actual,Wholesale,KES,30.0,36.89,35.28,Beans (dry)
2006-10-15,Coast,Mombasa,Mombasa,191,-4.05,cereals and tubers,67,KG,actual,Wholesale,KES,12.588888888888889,15.71,39.67,Maize (white)
2006-10-15,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,50,KG,actual,Wholesale,KES,32.63,0.45,39.67,Beans
2006-10-15,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,262,KG,actual,Wholesale,KES,33.59722222222222,41.93,39.67,Beans (dry)
2006-10-15,Eastern,Kitui,Kitui,187,-1.37,cereals and tubers,67,KG,actual,Retail,KES,19.0,0.26,38.02,Maize (white)
2006-10-15,Eastern,Kitui,Kitui,187,-1.37,pulses and nuts,262,KG,actual,Retail,KES,44.0,0.61,38.02,Beans (dry)
2006-10-15,Eastern,Marsabit,Marsabit,190,2.33,cereals and tubers,67,KG,actual,Retail,KES,21.0,0.29,37.98,Maize (white)
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,55,G,actual,Retail,KES,0.065,0.36,36.82,Bread
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,51,KG,actual,Wholesale,KES,14.34,0.2,36.82,Maize
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,67,KG,actual,Wholesale,KES,14.369444444444444,17.93,36.82,Maize (white)
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,148,KG,actual,Wholesale,KES,13.1776,9.14,36.82,Potatoes (Irish)
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,65,KG,actual,Wholesale,KES,23.703666666666667,29.58,36.82,Sorghum
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,milk and dairy,472,ML,actual,Retail,KES,0.04,0.28,36.82,"Milk (cow, pasteurized)"
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,50,KG,actual,Wholesale,KES,35.8,0.5,36.82,Beans
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,262,KG,actual,Wholesale,KES,36.44444444444444,45.48,36.82,Beans (dry)
2006-10-15,North Eastern,Mandera,Mandera,189,3.94,cereals and tubers,67,KG,actual,Retail,KES,23.0,0.32,41.86,Maize (white)
2006-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,51,KG,actual,Wholesale,KES,13.67,0.19,34.75,Maize
2006-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,67,KG,actual,Wholesale,KES,14.244444444444444,17.78,34.75,Maize (white)
2006-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,50,KG,actual,Wholesale,KES,30.94,0.43,34.75,Beans
2006-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,262,KG,actual,Wholesale,KES,32.1,40.06,34.75,Beans (dry)
2006-10-15,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,cereals and tubers,67,KG,actual,Retail,KES,30.0,0.42,35.6,Maize (white)
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,51,KG,actual,Wholesale,KES,11.77,0.16,35.28,Maize
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,67,KG,actual,Wholesale,KES,11.7,14.6,35.28,Maize (white)
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,148,KG,actual,Wholesale,KES,12.4222,8.61,35.28,Potatoes (Irish)
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,65,KG,actual,Wholesale,KES,11.333333333333334,14.14,35.28,Sorghum
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,50,KG,actual,Wholesale,KES,38.18,0.53,35.28,Beans
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,262,KG,actual,Wholesale,KES,26.666666666666668,33.28,35.28,Beans (dry)
2006-11-15,Coast,Mombasa,Mombasa,191,-4.05,cereals and tubers,67,KG,actual,Wholesale,KES,12.755555555555556,16.18,39.67,Maize (white)
2006-11-15,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,50,KG,actual,Wholesale,KES,29.9,0.42,39.67,Beans
2006-11-15,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,262,KG,actual,Wholesale,KES,30.822222222222223,39.1,39.67,Beans (dry)
2006-11-15,Eastern,Kitui,Kitui,187,-1.37,cereals and tubers,67,KG,actual,Retail,KES,19.0,0.27,38.02,Maize (white)
2006-11-15,Eastern,Kitui,Kitui,187,-1.37,pulses and nuts,262,KG,actual,Retail,KES,44.0,0.62,38.02,Beans (dry)
2006-11-15,Eastern,Marsabit,Marsabit,190,2.33,cereals and tubers,67,KG,actual,Retail,KES,20.0,0.28,37.98,Maize (white)
2006-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,55,G,actual,Retail,KES,0.0675,0.38,36.82,Bread
2006-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,51,KG,actual,Wholesale,KES,14.19,0.2,36.82,Maize
2006-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,67,KG,actual,Wholesale,KES,14.15111111111111,17.95,36.82,Maize (white)
2006-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,148,KG,actual,Wholesale,KES,19.111,13.47,36.82,Potatoes (Irish)
2006-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,65,KG,actual,Wholesale,KES,23.42222222222222,29.71,36.82,Sorghum
2006-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,milk and dairy,472,ML,actual,Retail,KES,0.04,0.28,36.82,"Milk (cow, pasteurized)"
2006-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,50,KG,actual,Wholesale,KES,34.03,0.48,36.82,Beans
2006-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,262,KG,actual,Wholesale,KES,33.68888888888889,42.73,36.82,Beans (dry)
2006-11-15,North Eastern,Mandera,Mandera,189,3.94,cereals and tubers,67,KG,actual,Retail,KES,31.0,0.44,41.86,Maize (white)
2006-11-15,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,51,KG,actual,Wholesale,KES,14.0,0.2,34.75,Maize
2006-11-15,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,67,KG,actual,Wholesale,KES,15.555555555555555,19.73,34.75,Maize (white)
2006-11-15,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,148,KG,actual,Wholesale,KES,17.8888,12.61,34.75,Potatoes (Irish)
2006-11-15,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,65,KG,actual,Wholesale,KES,18.555555555555557,23.54,34.75,Sorghum
2006-11-15,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,50,KG,actual,Wholesale,KES,31.47,0.44,34.75,Beans
2006-11-15,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,262,KG,actual,Wholesale,KES,35.55555555555556,45.1,34.75,Beans (dry)
2006-11-15,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,cereals and tubers,67,KG,actual,Retail,KES,28.0,0.39,35.6,Maize (white)
2006-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,51,KG,actual,Wholesale,KES,10.9,0.15,35.28,Maize
2006-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,67,KG,actual,Wholesale,KES,11.11111111111111,14.09,35.28,Maize (white)
2006-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,148,KG,actual,Wholesale,KES,14.7222,10.38,35.28,Potatoes (Irish)
2006-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,65,KG,actual,Wholesale,KES,13.333333333333334,16.91,35.28,Sorghum
2006-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,50,KG,actual,Wholesale,KES,42.22,0.6,35.28,Beans
2006-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,262,KG,actual,Wholesale,KES,29.72222222222222,37.7,35.28,Beans (dry)
2006-12-15,Coast,Mombasa,Mombasa,191,-4.05,cereals and tubers,51,KG,actual,Wholesale,KES,12.73,0.18,39.67,Maize
2006-12-15,Coast,Mombasa,Mombasa,191,-4.05,cereals and tubers,67,KG,actual,Wholesale,KES,12.47911111111111,16.15,39.67,Maize (white)
2006-12-15,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,50,KG,actual,Wholesale,KES,27.81,0.4,39.67,Beans
2006-12-15,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,262,KG,actual,Wholesale,KES,30.65277777777778,39.67,39.67,Beans (dry)
2006-12-15,Eastern,Kitui,Kitui,187,-1.37,cereals and tubers,67,KG,actual,Retail,KES,20.0,0.29,38.02,Maize (white)
2006-12-15,Eastern,Kitui,Kitui,187,-1.37,pulses and nuts,262,KG,actual,Retail,KES,44.0,0.63,38.02,Beans (dry)
2006-12-15,Eastern,Marsabit,Marsabit,190,2.33,cereals and tubers,67,KG,actual,Retail,KES,20.0,0.29,37.98,Maize (white)
2006-12-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,55,G,actual,Retail,KES,0.0675,0.39,36.82,Bread
2006-12-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,51,KG,actual,Wholesale,KES,13.34,0.19,36.82,Maize
2006-12-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,67,KG,actual,Wholesale,KES,13.833333333333334,17.9,36.82,Maize (white)
2006-12-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,148,KG,actual,Wholesale,KES,22.4444,16.14,36.82,Potatoes (Irish)
2006-12-15,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,65,KG,actual,Wholesale,KES,20.86111111111111,26.99,36.82,Sorghum
2006-12-15,Nairobi,Nairobi,Nairobi,184,-1.28,milk and dairy,472,ML,actual,Retail,KES,0.048,0.35,36.82,"Milk (cow, pasteurized)"
2006-12-15,Nairobi,Nairobi,Nairobi,184,-1.28,oil and fats,96,L,actual,Retail,KES,140.0,2.01,36.82,Oil (vegetable)
2006-12-15,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,50,KG,actual,Wholesale,KES,31.98,0.46,36.82,Beans
2006-12-15,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,262,KG,actual,Wholesale,KES,34.2,44.26,36.82,Beans (dry)
2006-12-15,North Eastern,Mandera,Mandera,189,3.94,cereals and tubers,67,KG,actual,Retail,KES,28.0,0.4,41.86,Maize (white)
2006-12-15,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,51,KG,actual,Wholesale,KES,15.25,0.22,34.75,Maize
2006-12-15,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,67,KG,actual,Wholesale,KES,15.555555555555555,20.13,34.75,Maize (white)
2006-12-15,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,148,KG,actual,Wholesale,KES,15.922,11.45,34.75,Potatoes (Irish)
2006-12-15,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,65,KG,actual,Wholesale,KES,15.555555555555555,20.13,34.75,Sorghum
2006-12-15,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,50,KG,actual,Wholesale,KES,34.71,0.5,34.75,Beans
2006-12-15,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,262,KG,actual,Wholesale,KES,38.522222222222226,49.85,34.75,Beans (dry)
2006-12-15,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,cereals and tubers,67,KG,actual,Retail,KES,28.0,0.4,35.6,Maize (white)
2006-12-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,51,KG,actual,Wholesale,KES,11.27,0.16,35.28,Maize
2006-12-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,67,KG,actual,Wholesale,KES,11.11111111111111,14.38,35.28,Maize (white)
2006-12-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,148,KG,actual,Wholesale,KES,11.110999999999999,7.99,35.28,Potatoes (Irish)
2006-12-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,65,KG,actual,Wholesale,KES,15.555555555555555,20.13,35.28,Sorghum
2006-12-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,50,KG,actual,Wholesale,KES,40.76,0.59,35.28,Beans
2006-12-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,262,KG,actual,Wholesale,KES,28.88888888888889,37.38,35.28,Beans (dry)
2007-01-15,Coast,Mombasa,Mombasa,191,-4.05,cereals and tubers,51,KG,actual,Wholesale,KES,11.66,0.17,39.67,Maize
2007-01-15,Coast,Mombasa,Mombasa,191,-4.05,cereals and tubers,67,KG,actual,Wholesale,KES,11.79888888888889,15.26,39.67,Maize (white)
2007-01-15,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,50,KG,actual,Wholesale,KES,33.17,0.48,39.67,Beans
